player_id,region,account_created_date,player_segment
901,NA,2021-04-14,casual
902,EUW,2022-08-23,casual
903,EUW,2022-05-22,casual
904,KR,2025-03-20,casual
905,EUNE,2024-10-29,casual
906,NA,2025-11-20,whale
907,KR,2023-09-18,core
908,EUW,2023-07-22,core
909,NA,2025-05-09,whale
910,EUNE,2025-11-17,casual
911,EUNE,2022-04-24,core
912,EUW,2022-05-09,core
913,NA,2024-07-04,casual
914,NA,2021-07-25,core
915,KR,2021-09-02,casual
916,NA,2023-01-11,casual
917,KR,2023-03-11,casual
918,EUNE,2023-01-06,casual
919,KR,2021-02-23,core
920,EUW,2021-11-08,casual
921,EUW,2025-02-14,core
922,KR,2024-05-02,casual
923,EUW,2025-03-12,casual
924,EUW,2025-01-12,core
925,KR,2025-11-21,core
926,NA,2022-08-27,casual
927,EUW,2025-02-14,casual
928,EUW,2025-08-05,core
929,EUW,2024-02-25,core
930,EUW,2021-12-14,core
931,EUW,2025-11-20,casual
932,NA,2024-03-31,casual
933,EUNE,2022-08-13,casual
934,EUNE,2024-04-09,casual
935,NA,2023-02-06,whale
936,KR,2021-04-11,casual
937,EUW,2023-03-15,core
938,EUW,2021-07-09,casual
939,EUW,2025-08-02,core
940,EUNE,2022-02-11,casual
941,NA,2024-01-29,core
942,EUNE,2021-10-06,core
943,NA,2021-05-28,casual
944,EUNE,2025-10-11,whale
945,NA,2023-02-17,casual
946,EUW,2022-06-09,casual
947,KR,2022-08-25,casual
948,NA,2021-10-25,casual
949,KR,2025-08-02,casual
950,NA,2022-01-11,casual
951,KR,2025-03-22,core
952,NA,2023-10-02,whale
953,EUNE,2023-10-05,core
954,EUNE,2023-10-29,casual
955,EUNE,2023-12-10,casual
956,EUNE,2022-10-09,casual
957,KR,2024-11-26,core
958,EUW,2024-10-27,casual
959,EUNE,2022-08-09,casual
960,KR,2022-09-17,core
961,EUW,2025-05-24,core
962,NA,2023-08-09,core
963,EUW,2021-11-09,casual
964,EUW,2022-11-06,casual
965,EUNE,2023-02-11,casual
966,KR,2021-05-27,casual
967,KR,2021-08-24,casual
968,KR,2024-04-15,core
969,EUNE,2025-11-27,casual
970,EUNE,2022-07-08,casual
971,EUW,2024-08-09,core
972,KR,2021-05-15,casual
973,NA,2022-03-12,core
974,KR,2022-04-07,casual
975,NA,2024-12-07,core
976,EUNE,2023-03-14,casual
977,KR,2022-07-29,casual
978,KR,2025-06-22,casual
979,NA,2022-05-04,core
980,KR,2024-06-19,core
981,NA,2025-05-21,casual
982,NA,2025-09-04,core
983,KR,2021-06-19,whale
984,EUW,2024-07-28,whale
985,KR,2021-04-28,casual
986,EUNE,2023-01-19,casual
987,NA,2021-09-13,core
988,EUNE,2024-11-17,casual
989,EUW,2021-12-17,casual
990,NA,2021-09-10,casual
991,EUNE,2022-06-09,core
992,EUW,2025-10-06,whale
993,EUNE,2023-11-30,casual
994,KR,2021-09-24,casual
995,NA,2023-11-19,whale
996,EUNE,2024-05-03,casual
997,EUNE,2024-12-05,casual
998,EUNE,2022-02-20,casual
999,NA,2022-12-08,casual
1000,EUNE,2025-05-31,core
1001,EUNE,2021-10-23,casual
1002,KR,2025-07-18,whale
1003,NA,2025-10-08,core
1004,EUW,2025-09-11,casual
1005,KR,2022-06-17,core
1006,KR,2021-07-03,whale
1007,KR,2024-06-07,core
1008,KR,2021-03-27,casual
1009,NA,2021-12-05,casual
1010,NA,2022-03-17,casual
1011,EUW,2025-02-03,casual
1012,NA,2023-01-14,core
1013,EUNE,2024-08-24,casual
1014,EUNE,2023-09-23,core
1015,KR,2022-04-21,casual
1016,EUW,2022-11-27,casual
1017,KR,2023-09-09,casual
1018,EUNE,2025-09-03,core
1019,EUNE,2023-10-27,casual
1020,NA,2024-08-25,core
1021,KR,2023-11-07,casual
1022,KR,2022-03-14,casual
1023,EUNE,2024-12-09,casual
1024,EUNE,2022-12-30,casual
1025,KR,2025-08-24,whale
1026,NA,2022-01-30,casual
1027,EUNE,2025-03-19,core
1028,EUW,2023-04-03,casual
1029,EUW,2023-09-10,whale
1030,KR,2022-02-13,core
1031,KR,2023-10-31,core
1032,EUNE,2022-07-06,core
1033,NA,2022-03-12,casual
1034,EUNE,2024-04-23,casual
1035,NA,2025-02-16,casual
1036,EUW,2025-11-24,whale
1037,KR,2025-08-17,casual
1038,KR,2025-12-21,core
1039,NA,2021-05-27,casual
1040,NA,2025-02-18,casual
1041,EUW,2024-04-09,casual
1042,EUW,2025-02-13,casual
1043,EUW,2025-12-19,casual
1044,EUNE,2021-04-15,casual
1045,NA,2025-11-11,casual
1046,KR,2021-04-04,casual
1047,EUW,2023-08-28,casual
1048,EUNE,2022-06-08,core
1049,EUW,2022-09-29,core
1050,EUW,2025-10-04,core
1051,EUW,2023-07-31,core
1052,EUNE,2021-06-23,casual
1053,EUNE,2021-12-23,core
1054,NA,2024-05-07,casual
1055,NA,2022-09-27,casual
1056,EUW,2025-11-09,casual
1057,KR,2022-08-07,casual
1058,KR,2022-02-11,casual
1059,NA,2023-03-09,casual
1060,EUNE,2023-08-07,core
1061,EUW,2021-10-14,casual
1062,EUW,2022-12-04,casual
1063,EUW,2023-07-13,casual
1064,KR,2023-06-20,casual
1065,NA,2025-11-12,casual
1066,EUNE,2025-05-26,casual
1067,KR,2025-03-07,casual
1068,EUW,2021-04-16,core
1069,NA,2024-02-10,core
1070,EUW,2021-04-22,core
1071,NA,2024-01-19,casual
1072,EUW,2021-10-18,core
1073,KR,2022-11-12,whale
1074,KR,2024-06-29,core
1075,NA,2021-02-16,casual
1076,KR,2023-10-16,casual
1077,KR,2021-05-13,casual
1078,EUW,2025-08-19,core
1079,NA,2024-02-05,casual
1080,KR,2024-10-05,whale
1081,NA,2025-02-02,casual
1082,EUW,2025-07-29,core
1083,EUW,2024-09-27,core
1084,EUW,2025-02-08,casual
1085,NA,2021-07-13,casual
1086,EUNE,2023-06-04,casual
1087,NA,2023-04-01,core
1088,EUNE,2023-02-16,casual
1089,NA,2023-06-21,casual
1090,EUW,2025-11-29,core
1091,EUW,2024-06-20,casual
1092,KR,2024-09-26,casual
1093,KR,2024-04-17,casual
1094,EUW,2025-10-27,core
1095,EUNE,2022-02-25,casual
1096,KR,2025-10-31,core
1097,KR,2024-07-16,casual
1098,NA,2024-01-24,whale
1099,EUW,2025-06-03,casual
1100,EUNE,2023-03-29,casual
1101,EUW,2023-01-29,core
1102,NA,2023-03-11,casual
1103,KR,2023-02-02,core
1104,EUNE,2022-09-10,casual
1105,EUNE,2024-02-05,casual
1106,NA,2022-08-10,core
1107,NA,2025-06-29,core
1108,EUW,2025-03-05,casual
1109,EUNE,2025-09-24,core
1110,EUW,2023-06-27,casual
1111,KR,2025-05-09,casual
1112,NA,2021-12-30,casual
1113,KR,2022-07-23,casual
1114,EUW,2021-03-21,core
1115,KR,2025-07-31,casual
1116,EUNE,2025-07-06,casual
1117,NA,2023-11-01,casual
1118,EUNE,2021-09-28,casual
1119,EUNE,2023-06-11,casual
1120,KR,2023-09-17,casual
1121,EUW,2022-09-24,casual
1122,EUNE,2022-09-26,core
1123,EUW,2022-12-02,core
1124,NA,2023-12-27,whale
1125,EUNE,2024-10-02,whale
1126,NA,2022-03-06,casual
1127,EUNE,2021-05-12,casual
1128,KR,2024-06-07,whale
1129,EUW,2024-08-19,casual
1130,EUW,2023-04-02,core
1131,EUW,2025-04-22,core
1132,EUNE,2022-07-23,casual
1133,EUW,2022-08-05,casual
1134,KR,2024-04-24,core
1135,EUW,2023-03-19,casual
1136,NA,2023-04-14,core
1137,NA,2022-11-11,whale
1138,EUNE,2024-06-12,core
1139,NA,2021-04-14,core
1140,KR,2025-09-27,core
1141,EUW,2025-04-05,casual
1142,EUW,2023-12-21,casual
1143,EUW,2025-03-16,casual
1144,KR,2024-04-25,core
1145,EUW,2022-06-23,core
1146,KR,2022-05-27,core
1147,EUW,2021-11-15,casual
1148,KR,2022-12-18,casual
1149,EUNE,2023-01-21,casual
1150,EUW,2021-10-27,casual
1151,KR,2025-05-13,whale
1152,EUNE,2022-01-03,whale
1153,EUNE,2024-07-01,casual
1154,EUNE,2024-04-05,whale
1155,EUNE,2021-11-20,casual
1156,NA,2025-02-03,core
1157,EUW,2024-08-15,core
1158,EUW,2023-10-18,casual
1159,NA,2021-11-08,casual
1160,NA,2024-04-24,casual
1161,EUNE,2022-09-26,whale
1162,KR,2023-06-05,whale
1163,KR,2024-08-24,core
1164,NA,2021-11-08,casual
1165,EUW,2025-10-31,whale
1166,EUNE,2021-02-12,casual
1167,EUW,2022-08-01,whale
1168,EUW,2024-11-01,whale
1169,EUNE,2022-08-16,casual
1170,EUNE,2023-11-08,casual
1171,EUW,2025-05-30,casual
1172,NA,2021-10-26,casual
1173,NA,2023-07-25,casual
1174,KR,2021-02-23,casual
1175,EUNE,2022-06-02,casual
1176,KR,2024-02-16,whale
1177,NA,2024-12-28,core
1178,KR,2021-12-22,core
1179,EUW,2022-03-04,core
1180,EUNE,2024-05-20,casual
1181,KR,2025-07-16,core
1182,EUNE,2021-04-27,core
1183,KR,2025-04-17,core
1184,KR,2023-08-20,casual
1185,NA,2022-12-22,casual
1186,NA,2025-09-19,casual
1187,KR,2024-09-28,casual
1188,EUW,2022-11-13,casual
1189,EUNE,2021-05-11,casual
1190,EUW,2021-05-27,casual
1191,NA,2025-05-22,casual
1192,EUW,2022-01-21,casual
1193,EUNE,2025-03-29,core
1194,NA,2025-08-05,casual
1195,EUNE,2025-01-15,core
1196,EUNE,2022-07-14,casual
1197,EUW,2022-11-13,core
1198,KR,2022-05-08,casual
1199,EUW,2024-07-09,core
1200,EUNE,2023-01-13,casual
1201,EUW,2024-07-04,casual
1202,EUNE,2024-08-27,core
1203,NA,2022-09-24,casual
1204,NA,2022-06-23,core
1205,NA,2025-08-23,core
1206,KR,2025-02-04,core
1207,NA,2025-12-07,whale
1208,NA,2025-09-20,casual
1209,KR,2025-02-01,casual
1210,NA,2023-07-24,casual
1211,NA,2021-12-16,core
1212,EUNE,2021-08-18,core
1213,EUW,2021-06-03,core
1214,EUNE,2025-11-29,casual
1215,EUNE,2025-10-09,core
1216,NA,2021-06-26,casual
1217,EUNE,2024-01-25,casual
1218,KR,2025-02-16,casual
1219,KR,2021-06-03,whale
1220,EUW,2021-07-30,core
1221,NA,2022-02-07,casual
1222,NA,2024-06-27,casual
1223,EUNE,2025-12-15,casual
1224,EUNE,2024-04-09,casual
1225,KR,2021-04-29,core
1226,EUNE,2021-03-27,casual
1227,KR,2025-02-24,casual
1228,EUNE,2024-10-25,whale
1229,EUW,2024-09-04,casual
1230,NA,2021-11-23,whale
1231,KR,2024-05-30,core
1232,KR,2024-05-30,core
1233,EUW,2025-10-05,casual
1234,EUNE,2024-06-22,core
1235,KR,2023-09-29,whale
1236,EUNE,2025-06-14,core
1237,KR,2023-06-07,casual
1238,KR,2023-01-25,core
1239,EUNE,2021-12-01,casual
1240,KR,2024-12-08,casual
1241,KR,2021-03-12,core
1242,KR,2022-11-11,core
1243,EUNE,2025-11-18,core
1244,NA,2021-06-22,casual
1245,EUW,2024-01-03,casual
1246,EUW,2023-02-26,casual
1247,KR,2022-07-01,casual
1248,KR,2025-10-11,core
1249,KR,2022-02-25,core
1250,EUNE,2022-06-06,casual
1251,EUW,2022-03-12,casual
1252,EUW,2022-03-30,core
1253,EUNE,2025-08-27,casual
1254,NA,2022-04-26,casual
1255,NA,2021-05-09,core
1256,NA,2022-12-17,casual
1257,EUW,2021-11-14,casual
1258,EUW,2025-06-10,casual
1259,KR,2021-10-28,casual
1260,EUW,2025-03-30,core
1261,KR,2022-01-05,casual
1262,NA,2022-06-01,casual
1263,EUNE,2023-09-10,core
1264,EUW,2025-10-04,casual
1265,KR,2024-03-15,casual
1266,EUW,2024-07-05,core
1267,NA,2024-08-19,casual
1268,KR,2021-11-17,whale
1269,EUNE,2025-09-14,core
1270,NA,2022-04-29,casual
1271,EUNE,2023-05-28,casual
1272,EUNE,2024-12-08,core
1273,EUW,2023-08-19,core
1274,KR,2022-12-09,casual
1275,NA,2025-07-05,core
1276,EUNE,2025-05-27,casual
1277,NA,2025-06-14,casual
1278,EUNE,2024-10-14,core
1279,EUW,2024-03-31,casual
1280,EUNE,2022-10-24,whale
1281,KR,2024-12-21,casual
1282,KR,2021-04-27,casual
1283,EUNE,2021-04-18,whale
1284,EUNE,2024-11-28,core
1285,EUNE,2024-12-13,core
1286,EUW,2022-09-27,casual
1287,EUNE,2024-10-02,core
1288,EUNE,2024-08-20,core
1289,KR,2023-07-02,casual
1290,EUNE,2024-09-05,casual
1291,EUNE,2025-12-19,whale
1292,EUNE,2023-11-11,core
1293,EUW,2022-11-25,casual
1294,KR,2022-11-06,casual
1295,EUW,2024-01-21,core
1296,EUNE,2024-07-20,casual
1297,EUNE,2025-12-04,core
1298,NA,2021-09-14,casual
1299,KR,2021-08-01,casual
1300,EUW,2024-10-28,whale
1301,NA,2023-02-22,casual
1302,KR,2021-09-23,casual
1303,KR,2025-05-09,casual
1304,NA,2021-06-02,core
1305,NA,2022-04-04,core
1306,EUW,2024-02-10,casual
1307,NA,2025-09-20,core
1308,NA,2025-05-14,casual
1309,NA,2021-03-07,casual
1310,EUNE,2021-12-30,casual
1311,NA,2025-03-18,whale
1312,KR,2025-08-17,casual
1313,NA,2022-09-27,casual
1314,EUNE,2023-09-16,casual
1315,EUW,2024-07-03,casual
1316,KR,2021-09-08,casual
1317,NA,2021-05-08,casual
1318,NA,2021-06-29,casual
1319,EUW,2022-05-15,casual
1320,EUNE,2024-02-17,core
1321,NA,2025-01-06,whale
1322,NA,2021-10-19,casual
1323,EUW,2024-04-17,casual
1324,EUNE,2024-11-03,casual
1325,EUNE,2025-06-25,casual
1326,NA,2021-10-24,casual
1327,NA,2023-03-01,casual
1328,KR,2024-06-14,core
1329,EUNE,2022-10-27,core
1330,KR,2022-03-16,casual
1331,EUNE,2021-11-10,casual
1332,EUNE,2023-03-17,casual
1333,NA,2024-07-27,casual
1334,NA,2024-05-24,casual
1335,EUNE,2024-02-11,casual
1336,KR,2025-10-18,core
1337,KR,2022-04-18,casual
1338,EUNE,2021-06-01,casual
1339,EUW,2022-07-10,whale
1340,KR,2024-06-09,whale
1341,NA,2023-11-03,casual
1342,KR,2024-04-11,casual
1343,NA,2023-02-20,whale
1344,EUW,2024-11-19,casual
1345,KR,2021-06-29,core
1346,EUNE,2021-11-15,casual
1347,KR,2021-08-04,casual
1348,KR,2021-02-11,casual
1349,NA,2021-12-25,casual
1350,EUW,2022-05-07,casual
1351,EUNE,2023-04-18,core
1352,EUW,2022-09-30,casual
1353,NA,2022-04-11,casual
1354,KR,2024-05-04,whale
1355,EUNE,2025-09-27,core
1356,KR,2021-03-06,casual
1357,EUNE,2021-03-02,casual
1358,KR,2021-09-04,core
1359,EUNE,2025-12-19,whale
1360,NA,2024-01-11,core
1361,EUNE,2025-01-14,casual
1362,KR,2021-06-22,casual
1363,NA,2023-08-02,core
1364,EUNE,2024-03-04,casual
1365,EUW,2025-12-06,casual
1366,EUNE,2025-12-02,casual
1367,EUW,2025-05-14,casual
1368,KR,2022-07-29,casual
1369,KR,2023-01-11,casual
1370,EUNE,2023-07-22,casual
1371,EUW,2024-10-02,casual
1372,EUW,2024-06-01,core
1373,NA,2021-12-23,core
1374,KR,2024-07-05,core
1375,KR,2021-11-03,casual
1376,NA,2022-01-21,casual
1377,KR,2021-12-16,core
1378,EUNE,2025-08-08,casual
1379,EUNE,2025-02-16,core
1380,EUNE,2024-10-29,casual
1381,EUW,2024-09-08,casual
1382,EUNE,2021-05-13,whale
1383,EUW,2022-10-05,whale
1384,EUNE,2021-04-04,casual
1385,EUW,2022-11-08,casual
1386,NA,2025-10-08,whale
1387,EUNE,2024-08-22,casual
1388,EUNE,2023-10-28,casual
1389,EUW,2022-04-26,core
1390,EUNE,2023-06-05,casual
1391,EUW,2023-07-22,casual
1392,NA,2025-10-25,casual
1393,NA,2021-02-11,casual
1394,EUW,2025-02-07,casual
1395,KR,2024-05-03,core
1396,NA,2021-04-12,casual
1397,EUNE,2025-03-27,casual
1398,NA,2024-02-09,core
1399,NA,2025-08-12,casual
1400,KR,2021-05-17,casual
1401,EUNE,2024-05-23,casual
1402,NA,2024-10-03,core
1403,KR,2025-11-23,core
1404,NA,2024-09-21,casual
1405,NA,2023-02-19,casual
1406,KR,2021-06-25,casual
1407,KR,2023-03-16,casual
1408,EUNE,2025-09-30,core
1409,NA,2022-02-24,core
1410,NA,2025-01-15,core
1411,EUW,2024-08-12,core
1412,EUNE,2022-06-24,core
1413,EUNE,2024-12-01,casual
1414,EUNE,2021-10-10,casual
1415,EUW,2022-03-17,casual
1416,EUW,2022-09-14,casual
1417,EUNE,2021-03-25,casual
1418,EUW,2022-02-10,casual
1419,EUW,2025-03-22,casual
1420,EUW,2024-06-05,core
1421,EUW,2024-11-23,casual
1422,EUW,2023-04-08,casual
1423,KR,2021-08-03,casual
1424,EUNE,2021-05-09,whale
1425,NA,2022-03-10,core
1426,EUW,2022-04-04,whale
1427,EUNE,2025-04-17,casual
1428,EUW,2021-08-17,casual
1429,EUW,2021-10-20,core
1430,KR,2025-08-12,casual
1431,NA,2024-01-06,casual
1432,EUNE,2024-02-24,whale
1433,EUW,2021-03-20,core
1434,EUNE,2024-12-10,core
1435,NA,2021-11-10,whale
1436,EUW,2023-03-04,casual
1437,EUW,2023-10-22,core
1438,EUW,2021-11-18,casual
1439,NA,2023-02-22,casual
1440,NA,2021-08-20,core
1441,EUNE,2024-03-11,whale
1442,EUNE,2022-10-01,casual
1443,NA,2023-02-26,casual
1444,KR,2021-10-28,casual
1445,EUNE,2021-06-15,casual
1446,KR,2025-04-28,core
1447,KR,2021-10-17,whale
1448,EUW,2023-10-05,core
1449,NA,2021-06-12,casual
1450,EUW,2024-05-17,casual
1451,EUW,2023-12-09,core
1452,EUW,2024-10-18,casual
1453,NA,2024-06-25,whale
1454,KR,2024-07-31,casual
1455,NA,2025-11-19,casual
1456,KR,2025-03-13,casual
1457,NA,2025-04-10,casual
1458,EUW,2025-12-16,casual
1459,EUW,2024-09-27,casual
1460,EUNE,2021-02-16,casual
1461,KR,2021-09-12,core
1462,EUW,2021-04-09,core
1463,EUNE,2023-02-25,core
1464,EUNE,2022-02-28,casual
1465,NA,2023-12-23,whale
1466,EUW,2022-07-31,core
1467,EUW,2024-01-21,casual
1468,EUW,2024-03-27,casual
1469,KR,2022-03-17,core
1470,KR,2025-10-20,casual
1471,NA,2023-10-18,casual
1472,KR,2025-08-18,casual
1473,EUW,2025-01-06,core
1474,EUNE,2023-08-04,casual
1475,NA,2024-12-24,casual
1476,NA,2025-05-19,casual
1477,NA,2025-05-19,core
1478,NA,2021-05-31,core
1479,NA,2025-08-25,core
1480,EUNE,2024-08-06,core
1481,EUNE,2021-04-15,casual
1482,EUNE,2025-01-14,core
1483,NA,2025-03-08,casual
1484,KR,2024-05-07,core
1485,KR,2025-05-17,casual
1486,KR,2024-02-02,casual
1487,EUW,2021-10-20,casual
1488,EUNE,2021-03-16,whale
1489,EUNE,2025-03-07,whale
1490,NA,2024-02-13,core
1491,EUW,2021-09-21,casual
1492,KR,2025-05-19,casual
1493,NA,2022-09-11,core
1494,EUW,2024-01-04,casual
1495,KR,2025-10-30,casual
1496,EUNE,2025-04-22,core
1497,NA,2021-04-11,casual
1498,EUW,2022-12-28,whale
1499,NA,2022-01-28,core
1500,NA,2022-11-18,casual
1501,KR,2022-03-09,whale
1502,KR,2024-07-26,whale
1503,EUNE,2025-05-20,core
1504,EUW,2022-07-28,whale
1505,KR,2023-09-05,core
1506,EUW,2022-10-19,core
1507,EUW,2025-09-29,casual
1508,NA,2021-08-13,casual
1509,EUNE,2021-10-22,core
1510,EUW,2023-09-09,casual
1511,KR,2024-08-14,casual
1512,NA,2025-06-28,casual
1513,EUW,2025-12-12,core
1514,NA,2022-01-24,core
1515,EUNE,2021-11-28,core
1516,EUW,2024-02-15,casual
1517,EUNE,2021-06-26,core
1518,NA,2024-06-29,casual
1519,KR,2023-05-21,casual
1520,NA,2023-07-10,casual
1521,NA,2025-09-08,core
1522,NA,2022-06-24,casual
1523,KR,2023-08-25,casual
1524,NA,2023-05-20,casual
1525,EUNE,2022-07-21,casual
1526,KR,2021-05-12,casual
1527,KR,2021-02-05,core
1528,EUW,2025-08-20,casual
1529,EUW,2021-08-07,whale
1530,NA,2024-06-18,casual
1531,NA,2024-04-15,core
1532,KR,2023-03-06,casual
1533,KR,2021-03-22,casual
1534,EUW,2024-09-07,core
1535,EUNE,2022-12-10,whale
1536,NA,2023-08-18,casual
1537,NA,2022-10-13,casual
1538,NA,2022-01-02,casual
1539,KR,2021-05-03,casual
1540,EUW,2021-07-09,casual
1541,EUNE,2023-06-29,core
1542,EUW,2022-04-03,core
1543,KR,2023-02-01,casual
1544,EUNE,2025-08-17,casual
1545,EUNE,2024-01-17,casual
1546,NA,2022-12-04,whale
1547,EUNE,2021-04-11,casual
1548,EUW,2024-11-23,casual
1549,NA,2023-08-03,casual
1550,NA,2022-01-24,casual
1551,EUW,2022-09-18,casual
1552,EUNE,2025-09-25,casual
1553,NA,2022-05-24,core
1554,KR,2023-10-24,casual
1555,NA,2024-04-21,core
1556,EUNE,2022-02-22,casual
1557,EUW,2023-08-29,casual
1558,NA,2022-05-01,core
1559,NA,2022-04-22,whale
1560,KR,2021-05-16,casual
1561,EUW,2023-10-17,whale
1562,EUNE,2022-09-13,casual
1563,NA,2022-09-11,casual
1564,EUNE,2021-09-16,core
1565,KR,2022-05-05,whale
1566,NA,2024-11-12,casual
1567,EUNE,2022-02-21,whale
1568,EUW,2025-04-06,whale
1569,EUW,2022-02-12,casual
1570,EUW,2025-08-22,casual
1571,EUNE,2024-07-15,casual
1572,EUW,2022-11-28,casual
1573,NA,2022-11-03,casual
1574,NA,2025-04-21,casual
1575,EUW,2025-01-02,core
1576,EUNE,2022-04-01,casual
1577,NA,2022-03-23,casual
1578,KR,2023-02-17,whale
1579,EUW,2021-06-29,whale
1580,NA,2021-08-10,core
1581,EUW,2025-08-01,casual
1582,KR,2023-11-28,core
1583,KR,2021-11-17,core
1584,EUNE,2024-11-18,casual
1585,EUW,2023-05-07,casual
1586,NA,2025-11-09,core
1587,EUW,2021-09-29,casual
1588,NA,2021-12-10,casual
1589,EUNE,2021-11-13,casual
1590,KR,2022-07-20,core
1591,NA,2023-01-20,core
1592,EUW,2024-12-30,core
1593,EUW,2023-06-08,casual
1594,NA,2022-02-04,casual
1595,NA,2023-11-09,core
1596,KR,2022-08-09,casual
1597,KR,2022-07-26,casual
1598,NA,2023-03-22,core
1599,KR,2024-10-09,casual
1600,EUNE,2024-06-03,core
1601,KR,2022-08-17,casual
1602,EUNE,2021-05-08,casual
1603,NA,2025-08-19,casual
1604,KR,2022-09-28,core
1605,EUW,2025-05-16,casual
1606,EUW,2023-03-02,core
1607,EUNE,2023-10-16,casual
1608,EUNE,2023-01-26,core
1609,EUW,2025-02-05,core
1610,KR,2024-05-26,casual
1611,KR,2021-07-02,casual
1612,EUNE,2022-10-23,casual
1613,EUNE,2021-10-19,casual
1614,EUNE,2022-03-09,casual
1615,EUW,2023-10-01,core
1616,NA,2022-11-08,core
1617,NA,2022-10-28,core
1618,KR,2025-03-23,casual
1619,NA,2024-12-06,core
1620,EUNE,2023-04-12,casual
1621,KR,2024-04-08,casual
1622,EUW,2023-05-04,core
1623,KR,2024-11-08,casual
1624,NA,2025-04-01,casual
1625,KR,2023-05-07,casual
1626,EUNE,2022-08-06,core
1627,NA,2025-11-29,casual
1628,EUW,2025-07-14,casual
1629,KR,2024-12-07,casual
1630,EUW,2021-04-05,casual
1631,EUW,2023-12-26,core
1632,EUW,2022-07-28,casual
1633,EUW,2024-04-11,core
1634,EUW,2021-10-31,whale
1635,EUNE,2024-03-07,casual
1636,KR,2023-06-27,core
1637,EUW,2025-09-05,casual
1638,NA,2024-10-30,casual
1639,NA,2023-08-10,core
1640,KR,2024-03-24,core
1641,EUW,2023-01-23,core
1642,KR,2021-10-13,core
1643,NA,2023-03-25,core
1644,KR,2021-10-05,core
1645,EUW,2021-09-30,casual
1646,NA,2025-05-24,casual
1647,EUNE,2024-09-27,core
1648,KR,2022-10-17,casual
1649,EUW,2022-12-23,casual
1650,NA,2022-01-15,whale
1651,KR,2021-10-09,casual
1652,KR,2021-07-09,core
1653,EUNE,2023-06-01,core
1654,EUW,2024-05-30,casual
1655,EUNE,2022-01-12,casual
1656,KR,2022-02-13,casual
1657,EUW,2023-12-17,casual
1658,NA,2024-09-20,core
1659,EUNE,2025-04-02,whale
1660,KR,2024-11-02,casual
1661,EUW,2025-11-18,core
1662,EUNE,2023-12-03,whale
1663,EUNE,2025-06-20,whale
1664,KR,2022-03-19,core
1665,KR,2021-11-20,casual
1666,EUW,2021-12-07,core
1667,NA,2021-04-06,core
1668,EUW,2022-12-01,casual
1669,EUNE,2022-03-14,casual
1670,KR,2023-05-09,casual
1671,EUNE,2021-08-12,core
1672,KR,2021-03-30,casual
1673,NA,2024-07-15,casual
1674,NA,2025-02-21,core
1675,KR,2025-02-25,casual
1676,KR,2023-03-27,core
1677,EUNE,2024-04-25,core
1678,EUNE,2021-04-26,core
1679,EUNE,2022-05-17,casual
1680,EUNE,2024-03-24,core
1681,KR,2025-10-02,casual
1682,EUNE,2024-05-12,core
1683,EUNE,2022-03-17,casual
1684,KR,2025-12-25,core
1685,EUNE,2022-12-19,casual
1686,KR,2022-11-25,casual
1687,NA,2021-07-27,core
1688,EUW,2025-01-09,casual
1689,EUNE,2025-11-11,core
1690,NA,2025-07-02,casual
1691,KR,2023-02-27,core
1692,EUNE,2023-10-02,casual
1693,EUW,2024-01-14,casual
1694,NA,2024-09-07,casual
1695,NA,2023-09-10,casual
1696,NA,2024-05-25,casual
1697,EUNE,2023-11-25,casual
1698,EUW,2022-06-11,core
1699,EUNE,2025-10-01,casual
1700,NA,2022-05-09,casual
1701,NA,2024-09-03,casual
1702,EUNE,2022-11-10,casual
1703,KR,2023-01-02,core
1704,KR,2021-03-16,casual
1705,EUNE,2025-04-07,core
1706,KR,2024-05-11,whale
1707,KR,2023-09-12,core
1708,NA,2022-11-13,casual
1709,EUW,2021-03-25,whale
1710,EUNE,2023-09-06,whale
1711,KR,2023-04-12,core
1712,NA,2023-12-03,casual
1713,EUW,2024-03-02,casual
1714,KR,2022-02-20,core
1715,EUNE,2022-04-01,core
1716,KR,2021-07-16,casual
1717,EUW,2021-05-04,casual
1718,NA,2025-06-28,casual
1719,NA,2024-07-08,core
1720,NA,2024-12-29,casual
1721,KR,2024-07-13,core
1722,KR,2023-08-06,casual
1723,EUW,2024-02-29,casual
1724,EUNE,2023-04-18,casual
1725,KR,2021-04-03,casual
1726,KR,2025-05-27,whale
1727,KR,2025-08-19,casual
1728,NA,2025-06-03,core
1729,KR,2022-12-09,casual
1730,NA,2022-12-02,casual
1731,EUNE,2022-12-07,core
1732,EUW,2022-11-01,whale
1733,EUNE,2025-06-01,casual
1734,EUNE,2025-05-01,core
1735,NA,2025-02-25,whale
1736,EUW,2024-09-02,casual
1737,KR,2024-07-10,core
1738,KR,2022-01-26,core
1739,KR,2021-08-29,core
1740,EUNE,2025-12-20,core
1741,NA,2021-02-08,core
1742,KR,2022-01-03,casual
1743,KR,2021-09-01,casual
1744,KR,2022-01-20,casual
1745,NA,2022-08-27,core
1746,EUNE,2022-07-06,casual
1747,EUNE,2022-08-25,casual
1748,EUW,2023-08-17,casual
1749,NA,2021-04-28,core
1750,KR,2024-04-08,core
1751,EUW,2025-01-13,casual
1752,NA,2024-02-11,casual
1753,KR,2021-11-20,whale
1754,NA,2024-10-13,casual
1755,KR,2021-08-05,core
1756,KR,2024-10-21,core
1757,EUNE,2024-11-30,core
